detection_model,metric,dataset,model,correlation,pvalue,significant
microsoft/deberta-v3-small,L_ITSELF_PRON,qa,qwen14b,-0.16034354566249,0.3502151202908221,False
microsoft/deberta-v3-small,L_ITSELF_PRON,abstracts,solar,-0.5627628265186309,0.0003531542184732787,True
microsoft/deberta-v3-small,L_ITSELF_PRON,news,solar,-0.1626218071940787,0.3433208861937831,False
microsoft/deberta-v3-small,L_ITSELF_PRON,reviews,solar,0.37822705499641424,0.02293558603731128,True
microsoft/deberta-v3-small,L_ITSELF_PRON,qa,solar,0.1010311271082457,0.557676076395233,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,abstracts,mistral,0.18660470706416846,0.27583592779911026,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,news,mistral,-0.30816038395509504,0.06747538609896842,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,reviews,mistral,-0.32789156236947314,0.05090610537541704,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,qa,mistral,-0.3525427782192734,0.03495809459365472,True
microsoft/deberta-v3-small,L_OURSELVES_PRON,abstracts,deepseek,0.08339053750273172,0.628720234596965,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,news,deepseek,0.5490743624040203,0.0005245418799127717,True
microsoft/deberta-v3-small,L_OURSELVES_PRON,reviews,deepseek,-0.04810444039373846,0.7805504622848439,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,qa,deepseek,-0.4248579851261013,0.00979882857810542,True
microsoft/deberta-v3-small,L_OURSELVES_PRON,abstracts,llama3.3,0.011014449254686212,0.9491643377537047,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,news,llama3.3,0.016666408093339205,0.9231426160048563,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,reviews,llama3.3,-0.12134068616838467,0.48083408192114346,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,qa,llama3.3,0.009266912413312203,0.9572217691943881,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,abstracts,qwen72b,-0.0640484226386018,0.7105558438678605,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,news,qwen72b,0.403915223093243,0.01456296567512008,True
microsoft/deberta-v3-small,L_OURSELVES_PRON,reviews,qwen72b,0.04030347583129403,0.8154653552429594,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,qa,qwen72b,-0.0835076188398,0.6282367129159923,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,abstracts,qwen32b,0.02020392138568848,0.9068940295380465,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,news,qwen32b,0.33232209403744895,0.04767575438783377,True
microsoft/deberta-v3-small,L_OURSELVES_PRON,reviews,qwen32b,0.2201888857151714,0.19690710817359108,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,qa,qwen32b,-0.49855170749666705,0.0019700029970364306,True
microsoft/deberta-v3-small,L_OURSELVES_PRON,abstracts,qwen14b,-0.2683514994101761,0.1135429603816536,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,news,qwen14b,0.32901974273463547,0.050067388291237476,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,reviews,qwen14b,-0.0025981421095359106,0.9880013080165936,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,qa,qwen14b,-0.478214229106923,0.0031777421185123582,True
microsoft/deberta-v3-small,L_OURSELVES_PRON,abstracts,solar,-0.29665731871279216,0.07893165751062257,False
microsoft/deberta-v3-small,L_OURSELVES_PRON,news,solar,0.3499621159047603,0.03640762594087059,True
microsoft/deberta-v3-small,L_OURSELVES_PRON,reviews,solar,0.4249590019346382,0.009779541644647734,True
microsoft/deberta-v3-small,L_OURSELVES_PRON,qa,solar,-0.46372877395968637,0.00439093444593961,True
microsoft/deberta-v3-small,L_YOURSELVES_PRON,abstracts,mistral,,,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,news,mistral,-0.1676585957779217,0.32837554841234157,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,reviews,mistral,-0.39612822680218074,0.016772895349921782,True
microsoft/deberta-v3-small,L_YOURSELVES_PRON,qa,mistral,,,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,abstracts,deepseek,,,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,news,deepseek,-0.18668679172345584,0.27562096569954037,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,reviews,deepseek,0.0016533523209871107,0.9923643552251652,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,qa,deepseek,,,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,abstracts,llama3.3,,,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,news,llama3.3,0.029122589549020368,0.8661078170927685,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,reviews,llama3.3,,,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,qa,llama3.3,,,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,abstracts,qwen72b,,,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,news,qwen72b,0.35254515517391094,0.03495678150420975,True
microsoft/deberta-v3-small,L_YOURSELVES_PRON,reviews,qwen72b,0.06253273207615744,0.7171204047082251,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,qa,qwen72b,,,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,abstracts,qwen32b,,,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,news,qwen32b,0.5407787636295462,0.000661259576363733,True
microsoft/deberta-v3-small,L_YOURSELVES_PRON,reviews,qwen32b,0.3558128450550163,0.03318926848544333,True
microsoft/deberta-v3-small,L_YOURSELVES_PRON,qa,qwen32b,,,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,abstracts,qwen14b,,,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,news,qwen14b,0.41245037253211214,0.012427480460226376,True
microsoft/deberta-v3-small,L_YOURSELVES_PRON,reviews,qwen14b,0.06886543894834228,0.6898307772244844,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,qa,qwen14b,,,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,abstracts,solar,,,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,news,solar,-0.45901985913370724,0.004863323630582634,True
microsoft/deberta-v3-small,L_YOURSELVES_PRON,reviews,solar,,,False
microsoft/deberta-v3-small,L_YOURSELVES_PRON,qa,solar,-0.5270410758394737,0.0009580082758743066,True
microsoft/deberta-v3-small,L_THEMSELVES_PRON,abstracts,mistral,-0.020140778526125152,0.9071837523628236,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,news,mistral,-0.23635882330525207,0.16517979154469709,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,reviews,mistral,-0.13885649500110586,0.41928645067548315,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,qa,mistral,-0.2705353185844511,0.11052312922432901,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,abstracts,deepseek,-0.3006956002959838,0.0747493737883367,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,news,deepseek,0.31757954253396065,0.059103997886384194,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,reviews,deepseek,-0.10713781872133035,0.5339848348555671,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,qa,deepseek,-0.29246706145416,0.08346120014778546,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,abstracts,llama3.3,0.15540979006352854,0.36543001481243986,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,news,llama3.3,0.20910719609843312,0.22097082138276303,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,reviews,llama3.3,-0.1517303015796034,0.3770293149951475,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,qa,llama3.3,-0.21750853268461884,0.20255179907355592,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,abstracts,qwen72b,-0.05060200928336894,0.7694573131502854,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,news,qwen72b,-0.2374179107767129,0.16323838596983575,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,reviews,qwen72b,0.025824483573825253,0.8811564916131017,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,qa,qwen72b,-0.19623414255986404,0.25136203742219515,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,abstracts,qwen32b,-0.21390739599879732,0.21031146395578246,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,news,qwen32b,-0.3526897186153013,0.03487699658076145,True
microsoft/deberta-v3-small,L_THEMSELVES_PRON,reviews,qwen32b,-0.01441764760081223,0.9334880386303426,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,qa,qwen32b,-0.4200291920550769,0.010759306250917389,True
microsoft/deberta-v3-small,L_THEMSELVES_PRON,abstracts,qwen14b,-0.24149726372781155,0.15591405286666224,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,news,qwen14b,0.0976656341751475,0.5709379682397744,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,reviews,qwen14b,-0.1594746252041502,0.35286649052042524,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,qa,qwen14b,-0.5022199000406717,0.0018015665864477138,True
microsoft/deberta-v3-small,L_THEMSELVES_PRON,abstracts,solar,-0.5527751242591212,0.00047212479515676545,True
microsoft/deberta-v3-small,L_THEMSELVES_PRON,news,solar,-0.27236794664127284,0.10803601569573017,False
microsoft/deberta-v3-small,L_THEMSELVES_PRON,reviews,solar,0.4784014163939355,0.0031642017529492344,True
microsoft/deberta-v3-small,L_THEMSELVES_PRON,qa,solar,-0.3068053858774031,0.06875268400916205,False
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,abstracts,mistral,0.42044294802932064,0.010673992456416257,True
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,news,mistral,0.6291130307492216,3.960002531792151e-05,True
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,reviews,mistral,-0.47995961935058584,0.0030534222154551117,True
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,qa,mistral,0.20510027920689683,0.23014729378727714,False
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,abstracts,deepseek,-0.33564570021500695,0.0453621921842635,True
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,news,deepseek,-0.12434646648772996,0.46995024775303373,False
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,reviews,deepseek,-0.390105395759035,0.018669081380851816,True
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,qa,deepseek,0.47362091419925567,0.0035261781295683387,True
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,abstracts,llama3.3,-0.06468516964344578,0.7078041226021766,False
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,news,llama3.3,0.05296638694668752,0.7589970698579986,False
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,reviews,llama3.3,-0.16283865053543226,0.3426690436137299,False
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,qa,llama3.3,0.20889070841829646,0.22146011276557015,False
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,abstracts,qwen72b,-0.04666485266917233,0.7869640957142201,False
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,news,qwen72b,0.544958930081661,0.0005888555116475774,True
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,reviews,qwen72b,0.20538634539406156,0.22948370975935134,False
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,qa,qwen72b,0.019787266286632327,0.9088060142889633,False
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,abstracts,qwen32b,-0.05718841851654805,0.7404238323838597,False
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,news,qwen32b,0.4515195942178202,0.0057063564771988855,True
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,reviews,qwen32b,0.5158443956578641,0.0012813224016090695,True
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,qa,qwen32b,-0.06980806766683673,0.6858004549226522,False
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,abstracts,qwen14b,-0.17250697083414557,0.3143763499984571,False
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,news,qwen14b,0.3567915170215764,0.03267434596484638,True
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,reviews,qwen14b,0.43448304319973774,0.00810035225249055,True
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,qa,qwen14b,0.3521220789354107,0.03519113360615201,True
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,abstracts,solar,-0.5292919186850239,0.0009025168159877385,True
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,news,solar,0.39187777523074313,0.01809335309960631,True
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,reviews,solar,-0.41917288755025667,0.010937710258966431,True
microsoft/deberta-v3-small,L_FIRST_PERSON_SING_PRON,qa,solar,-0.22659438027451959,0.1838653891415482,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,abstracts,mistral,0.2721919107849656,0.1082730658654849,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,news,mistral,0.23348558805487174,0.1705301734674491,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,reviews,mistral,-0.3320845792968178,0.04784464810541965,True
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,qa,mistral,-0.2867797219741037,0.08992750789438307,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,abstracts,deepseek,-0.3413235875338013,0.04161947222862205,True
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,news,deepseek,-0.5761751488561906,0.00023561916142810004,True
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,reviews,deepseek,0.38186583908083627,0.021550345942365958,True
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,qa,deepseek,0.1390974217240038,0.41847203337721206,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,abstracts,llama3.3,-0.2348450868100972,0.16798334255498765,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,news,llama3.3,-0.0035153982243970867,0.9837657382588108,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,reviews,llama3.3,0.3054613422446857,0.0700383225673429,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,qa,llama3.3,0.17452853175292782,0.30865175983073406,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,abstracts,qwen72b,-0.04511731797120469,0.7938740690472815,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,news,qwen72b,0.43025117953217984,0.008813277147931274,True
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,reviews,qwen72b,0.13811013443434614,0.4218150557055705,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,qa,qwen72b,0.021075235797748726,0.902897340366305,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,abstracts,qwen32b,-0.08101890214755683,0.6385471189004754,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,news,qwen32b,0.3771697900496703,0.02335164462805884,True
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,reviews,qwen32b,0.14082039660735457,0.4126737523930497,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,qa,qwen32b,-0.25054491060417106,0.1405246132826159,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,abstracts,qwen14b,-0.21901060385024226,0.19937480562104692,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,news,qwen14b,-0.36032286934531177,0.030870373418343113,True
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,reviews,qwen14b,0.1140721627308757,0.5076855918659002,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,qa,qwen14b,0.5339274253167667,0.0007971102292245587,True
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,abstracts,solar,-0.2690944333950128,0.11250873046679419,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,news,solar,0.005253973892705387,0.9757388929658758,False
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,reviews,solar,0.35303494933089313,0.0346870633904442,True
microsoft/deberta-v3-small,L_SECOND_PERSON_PRON,qa,solar,-0.422424740343615,0.010273278230014084,True
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,abstracts,mistral,-0.09493988893737898,0.5817828342066974,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,news,mistral,0.3345782785040003,0.046095158320419855,True
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,reviews,mistral,-0.422166191719203,0.010324819931941611,True
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,qa,mistral,-0.42787657539368645,0.009236264665604978,True
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,abstracts,deepseek,-0.296457242031417,0.07914349865761011,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,news,deepseek,0.41578943990979517,0.011667378124257638,True
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,reviews,deepseek,-0.29204556946136523,0.08392772074760589,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,qa,deepseek,0.46898766413075965,0.0039107928428361305,True
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,abstracts,llama3.3,-0.14379881228169708,0.402758587111149,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,news,llama3.3,-0.039475600479249216,0.8191925817703682,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,reviews,llama3.3,-0.6203801862444847,5.4347711454793624e-05,True
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,qa,llama3.3,-0.22225634083852983,0.19262896943942337,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,abstracts,qwen72b,-0.018029082872426747,0.916879559924216,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,news,qwen72b,0.42209884900025785,0.01033828071915286,True
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,reviews,qwen72b,0.22278044149218373,0.19155490621152785,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,qa,qwen72b,-0.03798151821328534,0.8259290103073251,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,abstracts,qwen32b,-0.04953063419940854,0.7742105319107278,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,news,qwen32b,0.5303456924954411,0.0008775290394498079,True
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,reviews,qwen32b,0.4922176973225522,0.002293483748974618,True
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,qa,qwen32b,-0.47614919660016236,0.003330496506158362,True
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,abstracts,qwen14b,-0.11093605421680405,0.5194986343550143,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,news,qwen14b,0.08085719241910332,0.6392194020596228,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,reviews,qwen14b,0.4351280303258579,0.007996145815339405,True
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,qa,qwen14b,0.09183555721245738,0.5942447049135973,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,abstracts,solar,-0.24282100042320387,0.15358931861524525,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,news,solar,0.2918780813845545,0.08411366050001577,False
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,reviews,solar,-0.4627190467384267,0.004488739058182172,True
microsoft/deberta-v3-small,L_THIRD_PERSON_SING_PRON,qa,solar,-0.43521849023947295,0.007981622821048731,True
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,abstracts,mistral,-0.0691380608783499,0.6886642795371618,False
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,news,mistral,-0.2717027420156186,0.10893384514231157,False
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,reviews,mistral,-0.47738451274550553,0.0032383691422185955,True
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,qa,mistral,-0.4560883955655729,0.005179051159467816,True
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,abstracts,deepseek,-0.03151363509652588,0.8552265077759772,False
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,news,deepseek,0.37316992900293733,0.024982692836398143,True
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,reviews,deepseek,-0.35819005882048394,0.031949865804052326,True
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,qa,deepseek,0.6429122294276257,2.3534813622372572e-05,True
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,abstracts,llama3.3,-0.04477055481802092,0.7954245599377392,False
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,news,llama3.3,-0.029166835871034358,0.8659062317415687,False
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,reviews,llama3.3,-0.5389538760269386,0.0006952711179220942,True
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,qa,llama3.3,0.1609654233853857,0.3483249921805955,False
microsoft/deberta-v3-small,L_THIRD_PERSON_PLURAL_PRON,abstracts,qwen72b,-0.031834497407723275,0.8537682627024537,False
